Species.x,com1,class,n.patches,total.area,prop.landscape,patch.density,total.edge,edge.density,landscape.shape.index,largest.patch.index,mean.patch.area,sd.patch.area,min.patch.area,max.patch.area,perimeter.area.frac.dim,mean.perim.area.ratio,sd.perim.area.ratio,min.perim.area.ratio,max.perim.area.ratio,mean.shape.index,sd.shape.index,min.shape.index,max.shape.index,mean.frac.dim.index,sd.frac.dim.index,min.frac.dim.index,max.frac.dim.index,total.core.area,prop.landscape.core,mean.patch.core.area,sd.patch.core.area,min.patch.core.area,max.patch.core.area,prop.like.adjacencies,aggregation.index,lanscape.division.index,splitting.index,effective.mesh.size,patch.cohesion.index,OccProb,Model,Species.y,ncells,min.long,max.long,min.lat,max.lat,median.long,median.lat,biomes,Method,maxBiome,percent_maxBiome,Ncells,rwidth,nwidth,C_geo,PC_geo,synonyms,li_form_B.x,reprod_B.x,strategy,poll_vect_B.x,canopy_height,dispersal,leaf_size,dispersal_morphology,growth_form,releasing_height,sbank,seed_mass,seed_number_per_shoot,woodiness,inflorescence_fr,sex_reprod_fr,poll_vect_fr,fruit_type_fr,dissemination_fr,li_form_fr,li_form_B.y,reprod_B.y,poll_vect_B.y,bud_bank_seasonality_soil
Geum_montanum,Geum_montanum-SDM70_bin,1,24,912500,0.058418694,1.54e-6,25600,0.001638924,6.564102564,0.021126761,38020.83333,73191.89774,2500,330000,0.056108971,0.04892378,0.01892335,0.017368421,0.08,1.362507189,0.476476384,1,2.956521739,1.058622109,0.051109879,1,1.170767695,152500,0.009763124,6354.166667,21032.83105,0,85000,0.480730223,68.59623734,0.999352802,1545.121868,10109.23496,8.667179008,NA,SDM70_bin,Geum_montanum,299,-10.09545492,58.54694557,41.77316456,67.38987412,8.566556809,46.71670585,"c(4, 5, 12, 11, 6)",SDM70_bin,NA,NA,201,590,1257,0.105628165,0.135600609,Geum montanum,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),se (selfing) [at failure of outcrossing] - in (insects) [the rule],0.14,ethelochor + meteorochor,NA,NA,Hemicryptophyte,0.225,transient,1.762,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hces,H (Hemicryptophyte),sv (by seed and vegetatively),se (selfing) [at failure of outcrossing] - in (insects) [the rule],perennial
Geum_montanum,Geum_montanum-SDM70_bin,1,24,912500,0.058418694,1.54e-6,25600,0.001638924,6.564102564,0.021126761,38020.83333,73191.89774,2500,330000,0.056108971,0.04892378,0.01892335,0.017368421,0.08,1.362507189,0.476476384,1,2.956521739,1.058622109,0.051109879,1,1.170767695,152500,0.009763124,6354.166667,21032.83105,0,85000,0.480730223,68.59623734,0.999352802,1545.121868,10109.23496,8.667179008,NA,SDM70_bin,Geum_montanum,299,-10.09545492,58.54694557,41.77316456,67.38987412,8.566556809,46.71670585,"c(4, 5, 12, 11, 6)",SDM70_bin,NA,NA,201,590,1257,0.105628165,0.135600609,Parageum montanum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geum_pyrenaicum,Geum_pyrenaicum-ESM_bin,1,4,85000,0.005441741,2.56e-7,3600,2.30474e-4,3,0.003201024,21250,19843.13483,5000,50000,0.084704569,0.051642857,0.016714286,0.03,0.068571429,1.466666667,0.452155332,1,2,1.084831687,0.064594724,1.013828856,1.1676168,0,0,0,0,0,0,0.307692308,57.14285714,0.999987755,81668.41841,191.2612036,7.394530308,NA,ESM_bin,Geum_pyrenaicum,31,-5.150737378,18.83332177,42.1936411,45.79253825,0.864841781,43.10737701,"c(4, 12, 5)",ESM_bin,NA,NA,20,28,248,0.153383459,0.516989003,Geum pyrenaicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hros,NA,NA,NA,NA
Geum_pyrenaicum,Geum_pyrenaicum-ESM70_bin,1,1,7500,4.80154e-4,6.4e-8,500,3.2e-5,1.25,4.80154e-4,7500,NA,7500,7500,0.133327243,0.066666667,NA,0.066666667,0.066666667,1.25,NA,1.25,1.25,1.082259025,NA,1.082259025,1.082259025,0,0,0,NA,0,0,0.090909091,50,0.999999769,4337500.444,3.601152369,4.17302732,NA,ESM70_bin,Geum_pyrenaicum,3,5.766584349,6.800302931,44.44327635,44.89307882,6.243178606,44.45697621,"c(5, 12)",ESM70_bin,NA,NA,20,28,248,0.153383459,0.516989003,Geum pyrenaicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hros,NA,NA,NA,NA
Geum_pyrenaicum,Geum_pyrenaicum-occurrence,1,2,55000,1,3.64e-5,1900,0.034545455,1.9,0.863636364,27500,28284.27125,7500,47500,0.069089934,0.04245614,0.015382674,0.031578947,0.053333333,1.333333333,0.471404521,1,1.666666667,1.066516405,0.048471689,1.032241745,1.100791064,0,0,0,0,0,0,0.396825397,73.52941176,0.23553719,1.308108108,42045.45455,5.971520221,NA,occurrence,Geum_pyrenaicum,20,-5.15,2.7,42.2,43.12,0,42.675,"c(12, 4)",occurrence,Temperate Broadleaf and Mixed Forests,80,20,28,248,0.153383459,0.516989003,Geum pyrenaicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hros,NA,NA,NA,NA
Geum_pyrenaicum,Geum_pyrenaicum-SDM_bin,1,2,60000,0.003841229,1.28e-7,2000,1.28041e-4,2,0.003201024,30000,28284.27125,10000,50000,0.066665802,0.04,0.014142136,0.03,0.05,1.458333333,0.294627825,1.25,1.666666667,1.072013777,0.033317132,1.048455007,1.095572547,0,0,0,0,0,0,0.411764706,73.68421053,0.999989344,93840.15385,166.453265,7.526716954,NA,SDM_bin,Geum_pyrenaicum,22,-5.728858123,2.697054698,42.1936411,43.12387976,4.93e-7,42.67530339,"c(4, 12)",SDM_bin,NA,NA,20,28,248,0.153383459,0.516989003,Geum pyrenaicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hros,NA,NA,NA,NA
Geum_pyrenaicum,Geum_pyrenaicum-SDM70_bin,1,6,62500,0.00400128,3.84e-7,2700,1.72855e-4,2.7,0.002240717,10416.66667,12391.19311,2500,35000,0.08639524,0.057936508,0.019391343,0.034285714,0.08,1.083333333,0.204124145,1,1.5,1.022722753,0.03544224,1,1.090265916,0,0,0,0,0,0,0.298701299,58.97435897,0.999994185,171971.3833,90.8290653,6.751751635,NA,SDM70_bin,Geum_pyrenaicum,24,-5.728858123,7.428504691,42.64364656,46.69180193,5.761703313,44.45012752,"c(4, 5, 12)",SDM70_bin,NA,NA,20,28,248,0.153383459,0.516989003,Geum pyrenaicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hros,NA,NA,NA,NA
Geum_reptans,Geum_reptans-ESM_bin,1,17,620000,0.039692702,1.09e-6,17800,0.001139565,5.5625,0.016805378,36470.58824,62793.42884,2500,262500,0.057418691,0.046369113000000003,0.017512969,0.018666667,0.08,1.384974503,0.387371397,1,2.333333333,1.062682546,0.0477629,1,1.139716701,67500,0.004321383,3970.588235,15738.55794,0,65000,0.471810089,68.53448276,0.999648748,2846.95916,5486.555698,8.530989286,NA,ESM_bin,Geum_reptans,225,-18.43538979,41.16667823,40.42212285,65.58805071,11.32832011,44.92432505,"c(6, 4, 12, 5, 11)",ESM_bin,NA,NA,74,439,1101,0.058275576,0.621878089,Geum reptans,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),in (insects) [the rule],0.075,epizoochor + meteorochor + other,NA,NA,Hemicryptophyte,0.09,NA,0.849666667,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hsto,H (Hemicryptophyte),sv (by seed and vegetatively),in (insects) [the rule],perennial + seasonal
Geum_reptans,Geum_reptans-ESM70_bin,1,21,395000,0.025288092,1.34e-6,12800,8.19462e-4,4.923076923,0.011523688,18809.52381,38565.03474,2500,180000,0.064808089,0.055785178,0.018320648,0.017777778,0.08,1.159477124,0.270545665,1,1.882352941,1.036514899,0.039564243,1,1.106345889,40000,0.002560819,1904.761905,8174.073415,0,37500,0.423423423,64.82758621,0.999847634,6563.131137,2379.961588,8.313902222,NA,ESM70_bin,Geum_reptans,131,-18.43538979,19.97514257,42.64364656,66.94139174,7.93635568,47.17785705,"c(6, 4, 5, 12, 11)",ESM70_bin,NA,NA,74,439,1101,0.058275576,0.621878089,Geum reptans,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),in (insects) [the rule],0.075,epizoochor + meteorochor + other,NA,NA,Hemicryptophyte,0.09,NA,0.849666667,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hsto,H (Hemicryptophyte),sv (by seed and vegetatively),in (insects) [the rule],perennial + seasonal
Geum_reptans,Geum_reptans-occurrence,1,10,195000,1,5.13e-5,7400,0.037948718,4.111111111,0.576923077,19500,33516.16525,2500,112500,0.0758958,0.056088889,0.01710428,0.027555556,0.08,1.278571429,0.474341649,1,2.214285714,1.04835353,0.059294132,1,1.148413605,0,0,0,0,0,0,0.356521739,59.42028986,0.634122288,2.733153639,71346.15385,7.269311676,NA,occurrence,Geum_reptans,74,4.6,26.04,39.97,49.42,12,46.27,"c(4, 5, 12)",occurrence,Temperate Conifer Forests,71.62162162,74,439,1101,0.058275576,0.621878089,Geum reptans,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),in (insects) [the rule],0.075,epizoochor + meteorochor + other,NA,NA,Hemicryptophyte,0.09,NA,0.849666667,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hsto,H (Hemicryptophyte),sv (by seed and vegetatively),in (insects) [the rule],perennial + seasonal
Geum_reptans,Geum_reptans-SDM_bin,1,17,307500,0.0196863,1.09e-6,9700,6.20999e-4,4.217391304,0.011203585,18088.23529,41292.86988,2500,175000,0.063087203,0.059095238,0.017947123,0.017714286,0.08,1.150403691,0.28207751,1,1.833333333,1.032245666,0.03933724,1,1.134301642,37500,0.002400768,2205.882353,9095.085939,0,37500,0.434402332,66.8161435,0.999865386,7428.640152,2102.672855,8.439197425,NA,SDM_bin,Geum_reptans,116,-5.150737378,44.69487823,39.97466119,49.42287503,12.00000122,45.82614087,"c(4, 5, 12)",SDM_bin,NA,NA,74,439,1101,0.058275576,0.621878089,Geum reptans,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),in (insects) [the rule],0.075,epizoochor + meteorochor + other,NA,NA,Hemicryptophyte,0.09,NA,0.849666667,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hsto,H (Hemicryptophyte),sv (by seed and vegetatively),in (insects) [the rule],perennial + seasonal
Geum_reptans,Geum_reptans-SDM70_bin,1,14,275000,0.017605634,8.96e-7,8500,5.44174e-4,4.047619048,0.008322663,19642.85714,37912.56569,2500,130000,0.061816251,0.057286047,0.017701021,0.022307692,0.08,1.126190476,0.284328139,1,1.933333333,1.028816149,0.034998319,1,1.11864282,30000,0.001920615,2142.857143,5534.606412,0,17500,0.442622951,67.83919598,0.999901274,10129.0877,1542.09347,8.271883375,NA,SDM70_bin,Geum_reptans,89,-0.280040108,42.84926262,42.64364656,65.1396179,9.324491312,47.17785705,"c(4, 5, 11, 6, 98)",SDM70_bin,NA,NA,74,439,1101,0.058275576,0.621878089,Geum reptans,H (Hemicryptophyte),sv (by seed and vegetatively),csr (competitors/stress-tolerators/ruderals),in (insects) [the rule],0.075,epizoochor + meteorochor + other,NA,NA,Hemicryptophyte,0.09,NA,0.849666667,NA,NA,Helicoid cyme,Hermaphroditic,insect,achene,epizoochores,hsto,H (Hemicryptophyte),sv (by seed and vegetatively),in (insects) [the rule],perennial + seasonal
Guiraoa_arvensis,Guiraoa_arvensis-ESM_bin,1,3,50000,0.003201024,1.92e-7,1500,9.6e-5,1.666666667,0.002880922,16666.66667,24537.38644,2500,45000,0.05999729,0.061481481,0.032075015,0.024444444,0.08,1.074074074,0.12830006,1,1.222222222,1.016150339,0.027973207,1,1.048451016,7500,4.80154e-4,2500,4330.127019,0,7500,0.454545455,80.64516129,0.999991649,119746.9448,130.4417414,7.546285057,NA,ESM_bin,Guiraoa_arvensis,19,-3.845898751,0.351649598,37.2630658,40.39323203,-0.990208916,38.16412294,12,ESM_bin,NA,NA,14,24,265,0.389010989,0.170247645,Guiraoa arvensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guiraoa_arvensis,Guiraoa_arvensis-ESM70_bin,1,1,2500,1.60051e-4,6.4e-8,200,1.28e-5,1,1.60051e-4,2500,NA,2500,2500,0.159961812,0.08,NA,0.08,0.08,1,NA,1,1,1,NA,1,1,0,0,0,NA,0,0,0,0,0.999999974,39037504,0.400128041,NA,NA,ESM70_bin,Guiraoa_arvensis,1,-0.937622184,-0.937622184,40.40710506,40.40710506,-0.937622184,40.40710506,12,ESM70_bin,NA,NA,14,24,265,0.389010989,0.170247645,Guiraoa arvensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guiraoa_arvensis,Guiraoa_arvensis-occurrence,1,1,37500,1,2.67e-5,1000,0.026666667,1.25,1,37500,NA,37500,37500,0.053332621,0.026666667,NA,0.026666667,0.026666667,1.25,NA,1.25,1.25,1.0485018,NA,1.0485018,1.0485018,5000,0.133333333,5000,NA,5000,5000,0.5,90.90909091,0,1,37500,5.502688872,NA,occurrence,Guiraoa_arvensis,14,-2.15,-0.35,37.26,39.96,-0.99,38.16,12,occurrence,"Mediterranean Forests, Woodlands and Scrub",80,14,24,265,0.389010989,0.170247645,Guiraoa arvensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guiraoa_arvensis,Guiraoa_arvensis-SDM_bin,1,1,37500,0.002400768,6.4e-8,1000,6.4e-5,1.25,0.002400768,37500,NA,37500,37500,0.053332621,0.026666667,NA,0.026666667,0.026666667,1.25,NA,1.25,1.25,1.0485018,NA,1.0485018,1.0485018,5000,3.20102e-4,5000,NA,5000,5000,0.5,90.90909091,0.999994236,173500.0178,90.02880922,7.324164843,NA,SDM_bin,Guiraoa_arvensis,14,-2.154101249,-0.351649598,37.2630658,39.9569235,-0.996422318,38.15996336,12,SDM_bin,NA,NA,14,24,265,0.389010989,0.170247645,Guiraoa arvensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guiraoa_arvensis,Guiraoa_arvensis-SDM70_bin,1,4,110000,0.007042254,2.56e-7,4000,2.56082e-4,2.857142857,0.004161332,27500,30618.62178,2500,65000,0.072726384,0.057692308,0.026032903,0.030769231,0.08,1.454545455,0.530086536,1,2,1.06309439,0.072953362,1,1.130824021,5000,3.20102e-4,1250,2500,0,5000,0.375,64.86486486,0.999976074,41796.04283,373.7195903,7.787252241,NA,SDM70_bin,Guiraoa_arvensis,48,-8.719682966,-0.344390066,35.89333027,42.67367812,-4.41395075,37.71770781,12,SDM70_bin,NA,NA,14,24,265,0.389010989,0.170247645,Guiraoa arvensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_fastigiata,Gypsophila_fastigiata-ESM_bin,1,9,2685000,0.171895006,5.76e-7,31000,0.001984635,4.696969697,0.148207426,298333.3333,759129.8473,2500,2315000,0.023091222,0.045085142,0.027516862,0.009978402,0.08,1.529806422,0.888504969,1,3.786885246,1.059869178,0.058038842,1,1.182032163,1325000,0.084827145,147222.2222,405692.7802,0,1227500,0.747762408,88.28049952,0.977821328,45.08836221,346430.8579,9.517487261,NA,ESM_bin,Gypsophila_fastigiata,795,10.35308023,55.69984694,45.82432938,63.35254518,25.73250647,54.36706335,"c(4, 6, 5, 98)",ESM_bin,NA,NA,304,776,907,0.356399413,1.56e-10,Gypsophila fastigiata,C (Chamaephyte),s (by seed/by spore),s (stress-tolerators),in (insects) [the rule],0.175,ballochor,NA,one-seeded generative dispersule + germinule,Chamaephyte,0.35,NA,0.439,NA,NA,NA,NA,NA,NA,NA,NA,C (Chamaephyte),s (by seed/by spore),in (insects) [the rule],perennial + seasonal
Gypsophila_fastigiata,Gypsophila_fastigiata-ESM70_bin,1,16,1922500,0.123079385,1.02e-6,32000,0.002048656,5.714285714,0.071862996,120156.25,309323.8173,2500,1122500,0.033289883,0.050807559,0.020398881,0.014253898,0.08,1.360642555,0.804003174,1,3.720930233,1.043898055,0.058747613,1,1.190726957,602500,0.038572343,37656.25,106924.696,0,390000,0.655543595,82.18623482,0.993170798,146.4299931,106672.1351,9.337754427,NA,ESM70_bin,Gypsophila_fastigiata,496,12.54542231,47.99999996,49.86417768,69.18354316,34.16077747,59.73594519,"c(4, 6, 98, 11)",ESM70_bin,NA,NA,304,776,907,0.356399413,1.56e-10,Gypsophila fastigiata,C (Chamaephyte),s (by seed/by spore),s (stress-tolerators),in (insects) [the rule],0.175,ballochor,NA,one-seeded generative dispersule + germinule,Chamaephyte,0.35,NA,0.439,NA,NA,NA,NA,NA,NA,NA,NA,C (Chamaephyte),s (by seed/by spore),in (insects) [the rule],perennial + seasonal
Gypsophila_fastigiata,Gypsophila_fastigiata-occurrence,1,16,1065000,1,1.5e-5,24800,0.023286385,5.904761905,0.791079812,66562.5,207727.5359,2500,842500,0.046572533,0.0501382,0.019745251,0.019703264,0.08,1.324676239,0.881596641,1,4.486486486,1.039096923,0.057681941,1,1.221164597,147500,0.138497653,9218.75,34925.14316,0,140000,0.549090909,74.56790123,0.366836386,1.579370605,674319.2488,8.923006478,NA,occurrence,Gypsophila_fastigiata,304,7.96,34.28,45.38,67.84,22.8,53.02,"c(4, 6, 98, 5)",occurrence,Temperate Broadleaf and Mixed Forests,89.0625,304,776,907,0.356399413,1.56e-10,Gypsophila fastigiata,C (Chamaephyte),s (by seed/by spore),s (stress-tolerators),in (insects) [the rule],0.175,ballochor,NA,one-seeded generative dispersule + germinule,Chamaephyte,0.35,NA,0.439,NA,NA,NA,NA,NA,NA,NA,NA,C (Chamaephyte),s (by seed/by spore),in (insects) [the rule],perennial + seasonal
Gypsophila_fastigiata,Gypsophila_fastigiata-SDM_bin,1,15,2182500,0.139724712,9.6e-7,25500,0.001632522,4.25,0.120518566,145500,482223.4589,5000,1882500,0.023367595,0.046026098,0.017136137,0.008711819,0.06,1.258246329,0.537452221,1,2.981818182,1.042722831,0.043799392,1,1.151533528,1167500,0.074743918,77833.33333,289896.6359,0,1125000,0.745127436,88.4341637,0.985355186,68.2835558,228752.0006,9.483684005,NA,SDM_bin,Gypsophila_fastigiata,650,10.35308023,33.39347503,44.0275813,67.81469043,22.85358109,53.45895217,"c(4, 6, 5, 8, 98)",SDM_bin,NA,NA,304,776,907,0.356399413,1.56e-10,Gypsophila fastigiata,C (Chamaephyte),s (by seed/by spore),s (stress-tolerators),in (insects) [the rule],0.175,ballochor,NA,one-seeded generative dispersule + germinule,Chamaephyte,0.35,NA,0.439,NA,NA,NA,NA,NA,NA,NA,NA,C (Chamaephyte),s (by seed/by spore),in (insects) [the rule],perennial + seasonal
Gypsophila_fastigiata,Gypsophila_fastigiata-SDM70_bin,1,19,2257500,0.144526248,1.22e-6,37400,0.002394366,6.131147541,0.063860435,118815.7895,303448.2022,2500,997500,0.033133888,0.049758271,0.021451684,0.013533835,0.08,1.426207564,0.718848824,1,3.375,1.057289217,0.05751164,1,1.176304385,762500,0.048815621,40131.57895,117202.5599,0,402500,0.656880734,82.06303725,0.992107359,126.7003041,123283.0506,9.335605009,NA,SDM70_bin,Gypsophila_fastigiata,574,0.404865688,49.25223317,50.31366048,70.97681185,31.20129553,58.39010253,"c(4, 6, 11, 98)",SDM70_bin,NA,NA,304,776,907,0.356399413,1.56e-10,Gypsophila fastigiata,C (Chamaephyte),s (by seed/by spore),s (stress-tolerators),in (insects) [the rule],0.175,ballochor,NA,one-seeded generative dispersule + germinule,Chamaephyte,0.35,NA,0.439,NA,NA,NA,NA,NA,NA,NA,NA,C (Chamaephyte),s (by seed/by spore),in (insects) [the rule],perennial + seasonal
Gypsophila_nana,Gypsophila_nana-ESM_bin,1,3,55000,0.003521127,1.92e-7,2100,1.34443e-4,2.1,0.002240717,18333.33333,16266.01775,2500,35000,0.076361757,0.052380952,0.024962557,0.031428571,0.08,1.236111111,0.205536786,1,1.375,1.052749412,0.046011065,1,1.084614359,0,0,0,0,0,0,0.353846154,67.64705882,0.999993698,158689.0407,98.43149808,7.016385328,NA,ESM_bin,Gypsophila_nana,26,20.71280775,25.63004676,34.98148933,38.62304969,23.23812388,37.48424629,12,ESM_bin,NA,NA,16,22,140,0.105882353,0.696767005,Gypsophila nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_nana,Gypsophila_nana-ESM70_bin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,Gypsophila_nana,0,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,NA,NA,16,22,140,0.105882353,0.696767005,Gypsophila nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_nana,Gypsophila_nana-occurrence,1,2,35000,1,5.71e-5,1600,0.045714286,2,0.642857143,17500,7071.067812,12500,22500,0.091426778,0.046222222,0.002514157,0.044444444,0.048,1.433333333,0.329983165,1.2,1.666666667,1.08212841,0.028029521,1.062308546,1.101948275,0,0,0,0,0,0,0.272727273,60,0.459183673,1.849056604,18928.57143,4.658375766,NA,occurrence,Gypsophila_nana,16,21.86,25.08,34.98,38.62,22.975,37.485,12,occurrence,"Mediterranean Forests, Woodlands and Scrub",61.11111111,16,22,140,0.105882353,0.696767005,Gypsophila nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_nana,Gypsophila_nana-SDM_bin,1,2,40000,0.002560819,1.28e-7,1800,1.15237e-4,2.25,0.001440461,20000,3535.533906,17500,22500,0.089998573,0.045079365,8.97913e-4,0.044444444,0.045714286,1.5,0.23570226,1.333333333,1.666666667,1.093281317,0.01225693,1.084614359,1.101948275,0,0,0,0,0,0,0.28,60.86956522,0.99999667,300288.4923,52.01664533,6.406891857,NA,SDM_bin,Gypsophila_nana,17,21.85620803,25.63004676,34.98148933,38.62023043,22.99736428,36.81248311,12,SDM_bin,NA,NA,16,22,140,0.105882353,0.696767005,Gypsophila nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_nana,Gypsophila_nana-SDM70_bin,1,6,92500,0.005921895,3.84e-7,3500,2.24072e-4,2.692307692,0.003681178,15416.66667,21355.13209,2500,57500,0.075673107,0.057812284,0.020272988,0.027826087,0.08,1.155555556,0.255313895,1,1.6,1.037343962,0.041815143,1,1.093378814,7500,4.80154e-4,1250,3061.862178,0,7500,0.357798165,63.93442623,0.999984809,65830.52951,237.2759283,7.534478286,NA,SDM70_bin,Gypsophila_nana,40,15.28367859,25.63004676,34.98148933,40.87250373,22.97926766,37.70542679,12,SDM70_bin,NA,NA,16,22,140,0.105882353,0.696767005,Gypsophila nana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_petraea,Gypsophila_petraea-ESM_bin,1,1,55000,0.003521127,6.4e-8,2100,1.34443e-4,2.1,0.003521127,55000,NA,55000,55000,0.076363384,0.038181818,NA,0.038181818,0.038181818,2.1,NA,2.1,2.1,1.147658726,NA,1.147658726,1.147658726,0,0,0,NA,0,0,0.353846154,67.64705882,0.999987602,80656,193.6619718,7.768453797,NA,ESM_bin,Gypsophila_petraea,19,22.59622018,26.6781314,45.34283265,48.05410122,24.7657103,45.80620421,"c(5, 4)",ESM_bin,NA,NA,11,24,270,0.081818182,0.817650129,Gypsophila petraea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_petraea,Gypsophila_petraea-ESM70_bin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,Gypsophila_petraea,0,NA,NA,NA,NA,NA,NA,NA,ESM70_bin,NA,NA,11,24,270,0.081818182,0.817650129,Gypsophila petraea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_petraea,Gypsophila_petraea-occurrence,1,2,27500,1,7.27e-5,1300,0.047272727,1.857142857,0.818181818,13750,12374.36867,5000,22500,0.094542797,0.052222222,0.010999439,0.044444444,0.06,1.333333333,0.471404521,1,1.666666667,1.057888565,0.062309839,1.013828856,1.101948275,0,0,0,0,0,0,0.257142857,60,0.297520661,1.423529412,19318.18182,4.511310937,NA,occurrence,Gypsophila_petraea,11,22.6,26.04,45.34,47.17,25.355,45.59,5,occurrence,Temperate Conifer Forests,100,11,24,270,0.081818182,0.817650129,Gypsophila petraea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gypsophila_petraea,Gypsophila_petraea-SDM_bin,1,2,27500,0.001760563,1.28e-7,1300,8.32e-5,1.857142857,0.001440461,13750,12374.36867,5000,22500,0.094542797,0.052222222,0.010999439,0.044444444,0.06,1.333333333,0.471404521,1,1.666666667,1.057888565,0.062309839,1.013828856,1.101948275,0,0,0,0,0,0,0.257142857,60,0.999997823,459264.7529,34.01088348,6.376965036,NA,SDM_bin,Gypsophila_petraea,11,22.59622018,26.04214572,45.34283265,47.17405604,25.36442318,45.80620421,5,SDM_bin,NA,NA,11,24,270,0.081818182,0.817650129,Gypsophila petraea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
